qidianUrl,webnovelUrl,qidianBookId,webnovelBookId
https://www.qidian.com/book/1003692682/,https://www.webnovel.com/book/super-gene_8022472105002805,1003692682,8022472105002805
https://www.qidian.com/book/1010868264/,https://www.webnovel.com/book/lord-of-mysteries_11022733006234505,1010868264,11022733006234505
https://www.qidian.com/book/1009480992/,https://www.webnovel.com/book/the-legendary-mechanic_8662546605001405,1009480992,8662546605001405
https://www.qidian.com/book/3471716/,https://www.webnovel.com/book/reincarnation-of-the-strongest-sword-god_8527113906000305,3471716,8527113906000305
https://www.qidian.com/book/1004179514/,https://www.webnovel.com/book/library-of-heaven's-path_6831850602000905,1004179514,6831850602000905
https://www.qidian.com/book/1032858150/,https://www.webnovel.com/book/immortal-in-the-magic-world_24267939206490605,1032858150,24267939206490605
https://www.qidian.com/book/1016754466/,https://www.webnovel.com/book/astral-pet-store_16732928106157405,1016754466,16732928106157405
https://www.qidian.com/book/1026562582/,https://www.webnovel.com/book/top-tier-providence-secretly-cultivate-for-a-thousand-years_19852661006620705,1026562582,19852661006620705
https://www.qidian.com/book/1003306811/,https://www.webnovel.com/book/release-that-witch_7931338406001705,1003306811,7931338406001705
https://www.qidian.com/book/1887208/,https://www.webnovel.com/book/the-king's-avatar_7176992105000305,1887208,7176992105000305
https://www.qidian.com/book/1028554266/,https://www.webnovel.com/book/my-genes-can-evolve-limitlessly_21344870906236105,1028554266,21344870906236105
https://www.qidian.com/book/1012284323/,https://www.webnovel.com/book/my-house-of-horrors_11530348105422805,1012284323,11530348105422805
Nan,https://www.webnovel.com/book/reverend-insanity_7996858406002505,,7996858406002505
https://www.qidian.com/book/1010766670/,https://www.webnovel.com/book/seized-by-the-system_9795095706003005,1010766670,9795095706003005
https://www.qidian.com/book/1009397018/,https://www.webnovel.com/book/i-might-be-a-fake-cultivator_12214255005093705,1009397018,12214255005093705
https://www.qidian.com/book/1023422452/,https://www.webnovel.com/book/embers-ad-infinitum_18555275806275805,1023422452,18555275806275805
https://www.qidian.com/book/1004936518/,https://www.webnovel.com/book/superstars-of-tomorrow_7930180406001605,1004936518,7930180406001605
https://www.qidian.com/book/1013562540/,https://www.webnovel.com/book/the-first-order_14219251705674005,1013562540,14219251705674005
Nan,https://www.webnovel.com/book/monster-paradise_8335460805000105,,8335460805000105
https://www.qidian.com/book/1015057768/,https://www.webnovel.com/book/let-me-game-in-peace_15117994305858505,1015057768,15117994305858505
https://www.qidian.com/book/1017141/,https://www.webnovel.com/book/coiling-dragon_8094085105004705,1017141,8094085105004705
https://www.qidian.com/book/1019664125/,https://www.webnovel.com/book/dafeng's-night-squad_18909583306684705,1019664125,18909583306684705
https://www.qidian.com/book/1014988608/,https://www.webnovel.com/book/gamers-of-the-underworld_13909061505200205,1014988608,13909061505200205
https://www.qidian.com/book/3242304/,https://www.webnovel.com/book/the-record-of-unusual-creatures_7978909506002105,3242304,7978909506002105
https://www.qidian.com/book/2597043/,https://www.webnovel.com/book/thriller-paradise_7997164706002605,2597043,7997164706002605
https://www.qidian.com/book/3106580/,https://www.webnovel.com/book/i-shall-seal-the-heavens_8058316805003405,3106580,8058316805003405
https://www.qidian.com/book/1010815544/,https://www.webnovel.com/book/a-stay-at-home-dad's-restaurant-in-an-alternate-world_9829507306003305,1010815544,9829507306003305
https://www.qidian.com/book/3691373/,https://www.webnovel.com/book/trial-marriage-husband-need-to-work-hard_8212987205006305,3691373,8212987205006305
https://www.qidian.com/book/3692857/,https://www.webnovel.com/book/full-marks-hidden-marriage-pick-up-a-son-get-a-free-husband_8060642606003005,3692857,8060642606003005
https://www.qidian.com/book/1004073922/,https://www.webnovel.com/book/gourmet-of-another-world_6838665602003405,1004073922,6838665602003405
Nan,https://www.webnovel.com/book/beauty-and-the-beasts_16731346305020705,,16731346305020705
Nan,https://www.webnovel.com/book/insanely-pampered-wife-divine-doctor-5th-young-miss_11046198105246705,,11046198105246705
https://www.qidian.com/book/1010706133/,https://www.webnovel.com/book/the-long-awaited-mr-han_12525846606754205,1010706133,12525846606754205
https://www.qidian.com/book/2992544/,https://www.webnovel.com/book/end-of-the-magic-era_11721981606490105,2992544,11721981606490105
https://www.qidian.com/book/3594762/,https://www.webnovel.com/book/unrivaled-medicine-god_9240153405002605,3594762,9240153405002605
https://www.qidian.com/book/3446747/,https://www.webnovel.com/book/ancient-godly-monarch_7834199305001505,3446747,7834199305001505
https://www.qidian.com/book/1013048595/,https://www.webnovel.com/book/pocket-hunting-dimension_14806770705680405,1013048595,14806770705680405
https://www.qidian.com/book/1639199/,https://www.webnovel.com/book/swallowed-star_7213811205000505,1639199,7213811205000505
https://www.qidian.com/book/1010540647/,https://www.webnovel.com/book/rebirth-of-the-strongest-empress_12447708905471005,1010540647,12447708905471005
https://www.qidian.com/book/1010463703/,https://www.webnovel.com/book/black-tech-internet-cafe-system_11418908406358805,1010463703,11418908406358805
https://www.qidian.com/book/3447263/,https://www.webnovel.com/book/the-most-loving-marriage-in-history-master-mu%E2%80%99s-pampered-wife_11806136706531205,3447263,11806136706531205
Nan,https://www.webnovel.com/book/my-loyal-husband-after-our-divorce_8456930206000105,,8456930206000105
https://www.qidian.com/book/3621897/,https://www.webnovel.com/book/true-martial-world_7834185605001405,3621897,7834185605001405
https://www.qidian.com/book/2248950/,https://www.webnovel.com/book/strongest-abandoned-son_6831855002001305,2248950,6831855002001305
https://www.qidian.com/book/1011058239/,https://www.webnovel.com/book/the-legend-of-futian_9795116706003105,1011058239,9795116706003105
https://www.qidian.com/book/1003903188/,https://www.webnovel.com/book/god-rank-upgrade-system_18909654105528305,1003903188,18909654105528305
https://www.qidian.com/book/1011449273/,https://www.webnovel.com/book/scholar's-advanced-technological-system_12583970906002305,1011449273,12583970906002305
https://www.qidian.com/book/1003483393/,https://www.webnovel.com/book/the-world-online_11350679406335605,1003483393,11350679406335605
https://www.qidian.com/book/3690858/,https://www.webnovel.com/book/ghost-emperor-wild-wife-dandy-eldest-miss_8179206705005905,3690858,8179206705005905
https://www.qidian.com/book/3434836/,https://www.webnovel.com/book/night-ranger_8445263505000705,3434836,8445263505000705
https://www.qidian.com/book/3045109/,https://www.webnovel.com/book/godly-model-creator_11315851005335705,3045109,11315851005335705
https://www.qidian.com/book/2643379/,https://www.webnovel.com/book/throne-of-magical-arcana_6838665602002005,2643379,6838665602002005
https://www.qidian.com/book/1011512936/,https://www.webnovel.com/book/monster-pet-evolution_10700626806140405,1011512936,10700626806140405
https://www.qidian.com/book/1015421270/,https://www.webnovel.com/book/mages-are-too-op_16005365905643805,1015421270,16005365905643805
https://www.qidian.com/book/1005406434/,https://www.webnovel.com/book/shadow-hack_8092314906003205,1005406434,8092314906003205
https://www.qidian.com/book/1911245/,https://www.webnovel.com/book/god-of-slaughter_6838665602002305,1911245,6838665602002305
https://www.qidian.com/book/1003374314/,https://www.webnovel.com/book/returning-from-the-immortal-world_11479642806390005,1003374314,11479642806390005
https://www.qidian.com/book/1192037/,https://www.webnovel.com/book/another-world%E2%80%99s-versatile-crafting-master_11275087605321405,1192037,11275087605321405
Nan,https://www.webnovel.com/book/i%E2%80%99m-really-a-superstar_7834223205001705,,7834223205001705
Nan,https://www.webnovel.com/book/reborn-aristocrat-return-of-the-vicious-heiress_11721789506489705,,11721789506489705
Nan,https://www.webnovel.com/book/evil-emperor's-wild-consort_7979503906002405,,7979503906002405
https://www.qidian.com/book/3569244/,https://www.webnovel.com/book/i-have-a-mansion-in-the-post-apocalyptic-world_7143532406000605,3569244,7143532406000605
https://www.qidian.com/book/1524659/,https://www.webnovel.com/book/otherworldly-evil-monarch_6838665602002905,1524659,6838665602002905
https://www.qidian.com/book/1562523/,https://www.webnovel.com/book/tempest-of-the-stellar-war_7922313105002205,1562523,7922313105002205
https://www.qidian.com/book/1003489343/,https://www.webnovel.com/book/advent-of-the-archmage_9112051305002005,1003489343,9112051305002005
Nan,https://www.webnovel.com/book/young-master-mo-are-you-done-kissing_12584919806006905,,12584919806006905
https://www.qidian.com/book/1012237441/,https://www.webnovel.com/book/world's-best-martial-artist_14495258805541605,1012237441,14495258805541605
https://www.qidian.com/book/2136013/,https://www.webnovel.com/book/mmorpg-rebirth-of-the-legendary-guardian_7141974606000205,2136013,7141974606000205
https://www.qidian.com/book/1016078337/,https://www.webnovel.com/book/picking-up-attributes-from-today_18001051406028305,1016078337,18001051406028305
https://www.qidian.com/book/3362920/,https://www.webnovel.com/book/realms-in-the-firmament_6831851602001005,3362920,6831851602001005
https://www.qidian.com/book/1023586297/,https://www.webnovel.com/book/all-my-beasts-are-legendary_18675215105541305,1023586297,18675215105541305
https://www.qidian.com/book/2673646/,https://www.webnovel.com/book/castle-of-black-iron_6838665602002505,2673646,6838665602002505
https://www.qidian.com/book/3456256/,https://www.webnovel.com/book/warlock-of-the-magus-world_8058923005003605,3456256,8058923005003605
https://www.qidian.com/book/1004879785/,https://www.webnovel.com/book/elixir-supplier_9120980905002105,1004879785,9120980905002105
https://www.qidian.com/book/1015183684/,https://www.webnovel.com/book/i-can-track-everything_18545558006238805,1015183684,18545558006238805
https://www.qidian.com/book/1016583049/,https://www.webnovel.com/book/museum-of-deadly-beasts_18398409405525605,1016583049,18398409405525605
https://www.qidian.com/book/2351015/,https://www.webnovel.com/book/summoning-the-holy-sword_8034555905002905,2351015,8034555905002905
https://www.qidian.com/book/2502372/,https://www.webnovel.com/book/the-desolate-era_8094058605004605,2502372,8094058605004605
https://www.qidian.com/book/3513193/,https://www.webnovel.com/book/lord-xue-ying_8411219605000605,3513193,8411219605000605
https://www.qidian.com/book/1004607930/,https://www.webnovel.com/book/zombie-sister-strategy_11003265405235005,1004607930,11003265405235005
https://www.qidian.com/book/1019067622/,https://www.webnovel.com/book/everybody-is-kung-fu-fighting-while-i-started-a-farm_17527789006425805,1019067622,17527789006425805
https://www.qidian.com/book/3017651/,https://www.webnovel.com/book/a-wizard's-secret_11254520405313205,3017651,11254520405313205
https://www.qidian.com/book/1003307568/,https://www.webnovel.com/book/immortal-mortal_6838665302001605,1003307568,6838665302001605
https://www.qidian.com/book/1010191960/,https://www.webnovel.com/book/spare-me-great-lord!_9067107706001305,1010191960,9067107706001305
https://www.qidian.com/book/1003694333/,https://www.webnovel.com/book/battle-frenzy_6838665602002205,1003694333,6838665602002205
https://www.qidian.com/book/3123620/,https://www.webnovel.com/book/experimental-log-of-the-crazy-lich_7979375206002305,3123620,7979375206002305
https://www.qidian.com/book/1015499829/,https://www.webnovel.com/book/archean-eon-art_16914889406872005,1015499829,16914889406872005
https://www.qidian.com/book/1010327039/,https://www.webnovel.com/book/a-world-worth-protecting_10961533705222305,1010327039,10961533705222305
https://www.qidian.com/book/1010327039/,https://www.webnovel.com/book/legend-of-ling-tian_8143258106003605,1010327039,8143258106003605
https://www.qidian.com/book/1022899262/,https://www.webnovel.com/book/no-way-people-find-cultivation-difficult-right_18925942106751905,1022899262,18925942106751905
https://www.qidian.com/book/1004819231/,https://www.webnovel.com/book/neet-receives-a-dating-sim-system_7920706906001505,1004819231,7920706906001505
https://www.qidian.com/book/2070910/,https://www.webnovel.com/book/pursuit-of-the-truth_7853880705001905,2070910,7853880705001905
https://www.qidian.com/book/1004608738/,https://www.webnovel.com/book/the-sacred-ruins_6831980302001405,1004608738,6831980302001405
https://www.qidian.com/book/3088498/,https://www.webnovel.com/book/rebirth-of-the-godly-prodigal_11257383806306705,3088498,11257383806306705
Nan,https://www.webnovel.com/book/mmorpg-divine-monster-transmuter_16465673606151005,,16465673606151005
https://www.qidian.com/book/1010828991/,https://www.webnovel.com/book/it's-lonely-to-be-invincible_16005456605644405,1010828991,16005456605644405
https://www.qidian.com/book/2443169/,https://www.webnovel.com/book/the-wizard-world_6831854302001205,2443169,6831854302001205
https://www.qidian.com/book/1014257486/,https://www.webnovel.com/book/i-am-a-prodigy_15247659006719905,1014257486,15247659006719905
https://www.qidian.com/book/1013315278/,https://www.webnovel.com/book/absolute-great-teacher_16989846406186505,1013315278,16989846406186505
https://www.qidian.com/book/3434900/,https://www.webnovel.com/book/the-great-thief_6838665602001905,3434900,6838665602001905
https://www.qidian.com/book/1012362153/,https://www.webnovel.com/book/legend-of-the-mythological-genes_13071505405554605,1012362153,13071505405554605
https://www.qidian.com/book/2048120/,https://www.webnovel.com/book/martial-universe_8058318405003505,2048120,8058318405003505
https://www.qidian.com/book/1017327786/,https://www.webnovel.com/book/i-have-a-super-usb-drive_17527881305321505,1017327786,17527881305321505
https://www.qidian.com/book/1019593678/,https://www.webnovel.com/book/i-am-really-not-the-son-of-providence_17527819605320605,1019593678,17527819605320605
https://www.qidian.com/book/1975936/,https://www.webnovel.com/book/mmo-pierce-heaven-til'-it-breaks_11547414805430105,1975936,11547414805430105
https://www.qidian.com/book/1023547662/,https://www.webnovel.com/book/fantasy-simulator_18909638806685305,1023547662,18909638806685305
https://www.qidian.com/book/1003667321/,https://www.webnovel.com/book/gourmet-food-supplier_6831827102000005,1003667321,6831827102000005
https://www.qidian.com/book/1006629321/,https://www.webnovel.com/book/a-valiant-life_9067142506001505,1006629321,9067142506001505
https://www.qidian.com/book/1013009467/,https://www.webnovel.com/book/48-hours-a-day_15722400505743705,1013009467,15722400505743705
https://www.qidian.com/book/1012908315/,https://www.webnovel.com/book/i-found-a-planet_12414006605410205,1012908315,12414006605410205
https://www.qidian.com/book/1009942824/,https://www.webnovel.com/book/carefree-path-of-dreams_8825641305001605,1009942824,8825641305001605
https://www.qidian.com/book/1022939709/,https://www.webnovel.com/book/i-have-a-divine-tree-in-my-heart_18909621005527805,1022939709,18909621005527805
https://www.qidian.com/book/1003354631/,https://www.webnovel.com/book/a-will-eternal_8093963805004105,1003354631,8093963805004105
https://www.qidian.com/book/3681560/,https://www.webnovel.com/book/soul-land-iii-(douluo-dalu)-the-legend-of-the-dragon-king_8093958205004005,3681560,8093958205004005
https://www.qidian.com/book/1003529357/,https://www.webnovel.com/book/soul-of-searing-steel_9656687306002705,1003529357,9656687306002705
https://www.qidian.com/book/1039430/,https://www.webnovel.com/book/virtual-world-close-combat-mage_11890154905597605,1039430,11890154905597605
https://www.qidian.com/book/1321320/,https://www.webnovel.com/book/the-nine-cauldrons_10270042106004105,1321320,10270042106004105
https://www.qidian.com/book/2750457/,https://www.webnovel.com/book/the-great-ruler_8094160805005105,2750457,8094160805005105
https://www.qidian.com/book/1010468795/,https://www.webnovel.com/book/seeking-the-flying-sword-path_8591840605001105,1010468795,8591840605001105
https://www.qidian.com/book/1005038448/,https://www.webnovel.com/book/treasure-hunt-tycoon_7981742105002605,1005038448,7981742105002605
