qidianId,qd_keywords,qd_numberOfChapters,qd_numberOfFreeChapters,qd_title,qd_description,qd_category,qd_author,qd_author_link,qd_novel_update_time,qd_novel_latest_chapter_name,qd_novel_latest_chapter_url,qd_genre,qd_numberOfWords,qd_totalRecommendations,qd_numberOfWeeksRecommended
1004607930,"尸姐攻略,尸姐攻略小说,尸姐攻略全集,尸姐攻略完本,尸姐攻略免费,尸姐攻略在线",1457,77,尸姐攻略,新书求关注《我的2吨钢铁直女》，新老朋友走过路过不要错过呀～失去了末世后五年记忆的林乔，醒来时变成了一只新生的丧尸！而且这只丧尸生前还是一个生性歹毒、声名狼籍的女人！死之前，竟然还绑架别人家的女儿！完事后，女儿还没给人家还回去，就被干掉了！！！你要死，好歹先把人家闺女还回去啊！我去！还有！那谁……小姑娘她爸！打架能愉快的打吗？作为人类却来咬她这只丧尸是几个意思？她才是丧尸好吗！！！PS：本文有男主！入坑请慎重！书友Q群：499-069-113.,末世危机,一缕冥火,https://my.qidian.com/author/4962579/,31/05/2018 08:30,完结感言！,//www.qidian.com/chapter/1004607930/413560343/,科幻空间,304.23万,24.68万,0周
1019067622,"你们练武我种田,你们练武我种田小说,你们练武我种田全集,你们练武我种田完本,你们练武我种田免费,你们练武我种田在线",607,113,你们练武我种田,灵气复苏，武道盛行，超凡觉醒，江河表示半点也不慌，身怀农场系统，种田就能变强。修炼太慢怎么办？不慌，种点黄瓜吃。黄瓜功效：清热解毒（解百毒）、健脑安神（提升精神力）、强身健体（增加修为）。没有武学功法修炼怎么办？百度一下，抄录一份九阳神功，顺便在来点催肥饲料。“叮！”“恭喜宿主，成功种植出了强化版九阳神功。”【强化版九阳神功】“修炼至大成，可九阳齐出，焚山煮海。”江河：“等等，系统，这特么是豌豆嘛？不可食用，使用方法居然是大力投掷？？？”（新书《超能觉醒：无法觉醒我只能去修仙》已发，有兴趣的可以支持一下！）,东方玄幻,布里包子,https://my.qidian.com/author/431794264/,14/05/2024 08:37,新书《这真不是恐怖养成游戏》已发，跪求支持！,//www.qidian.com/chapter/1019067622/792663465/,玄幻,160.71万,21.55万,33周
3017651,"法师奥义,法师奥义小说,法师奥义全集,法师奥义完本,法师奥义免费,法师奥义在线",1089,145,法师奥义,只要能够构建一个稳定的法术模型，任何人都可以成为法师！这就是法师的终极奥义！穿越成为贵族之子，带着前世的超级量子计算机，法术模型信手拈来……,剑与魔法,月中阴,https://my.qidian.com/author/1922209/,18/03/2017 16:00,番外之西莉亚,//www.qidian.com/chapter/3017651/356303149/,奇幻,320.9万,24.68万,0周
1003307568,"不朽凡人,不朽凡人小说,不朽凡人全集,不朽凡人完本,不朽凡人免费,不朽凡人在线",1256,110,不朽凡人,在这里，拥有灵根才能修仙，所有凡根注定只是凡人。莫无忌，只有凡根，一介凡人！,幻想修仙,鹅是老五,https://my.qidian.com/author/2342811/,25/11/2022 22:00,不朽凡人前传,//www.qidian.com/chapter/1003307568/736970012/,仙侠,368.59万,899.56万,37周
1010191960,"大王饶命,大王饶命小说,大王饶命全集,大王饶命完本,大王饶命免费,大王饶命在线",1362,142,大王饶命,高中生吕树在一场车祸中改变人生，当灵气复苏时代来袭，他要做这时代的领跑者。物竞天择，胜者为王。……全订验证群号：696087569,都市生活,会说话的肘子,https://my.qidian.com/author/5175790/,25/05/2024 00:10,新书《青山》已发布,//www.qidian.com/chapter/1010191960/794310885/,都市,280.13万,1149.52万,285周
1003694333,"斗战狂潮,斗战狂潮小说,斗战狂潮全集,斗战狂潮完本,斗战狂潮免费,斗战狂潮在线",1247,125,斗战狂潮,双月当空，无限可能的英魂世界孤寂黑暗，神秘古怪的嬉命小丑百城联邦，三大帝国，异族横行，魂兽霸幽这是一个英雄辈出的年代，人类卧薪尝胆重掌地球主权，孕育着进军高纬度的野望！重点是……二年级的废柴学长王同学，如何使用轮盘，撬动整个世界！！！斗战一群：21222419（两千人战力群）斗战二群：12962047,修真文明,骷髅精灵,https://my.qidian.com/author/4362443/,18/08/2022 16:05,8.20 新书《机武风暴》发布，喜欢热血机战的伙伴们欢迎加入！,//www.qidian.com/chapter/1003694333/725774441/,仙侠,410.56万,3034.09万,0周
3123620,"疯巫妖的实验日志,疯巫妖的实验日志小说,疯巫妖的实验日志全集,疯巫妖的实验日志完本,疯巫妖的实验日志免费,疯巫妖的实验日志在线",860,84,疯巫妖的实验日志,这是个疯狂的巫妖，带着游戏系统，祸害整个世界的故事。“看下本日的日常……又是这坑爹的两选一，毁灭任意一座三万人以上的城镇，奖励10000点邪恶点数。抢三个小朋友的棒棒糖，奖励1点。若两个都没有完成，那么，扣2点。”“呸！当我是傻的呀，真毁了一个城镇，保证刷出一个全员史诗的中古圣骑士团来讨伐我，到时有的赚，没的花。我还是乖乖做我的棒棒糖大盗吧。”恶名昭彰的巫妖已经当够了，谁说巫妖就不能当好人了？我一定要战胜这该死的系统，做一个堂堂正正的大好人。,游戏异界,愤怒的松鼠,https://my.qidian.com/author/4373946/,03/04/2022 13:52,新书《我怎么还活着》已经十万+,//www.qidian.com/chapter/3123620/707396566/,游戏,318.25万,51.53万,25周
1015499829,"沧元图,沧元图小说,沧元图全集,沧元图完本,沧元图免费,沧元图在线",778,89,沧元图,沧元图动画，6月22日起每周四10:00，优酷动漫独家播出，VIP抢先看。番茄的第十本小说。————我叫孟川，今年十五岁，是东宁府“镜湖道院”的当代大师兄。,高武世界,我吃西红柿,https://my.qidian.com/author/4362096/,03/04/2024 10:35,《吞噬星空2起源大陆》，已经在起点正式上传！,//www.qidian.com/chapter/1015499829/788055580/,玄幻,191.82万,698.34万,321周
1010327039,"三寸人间,三寸人间小说,三寸人间全集,三寸人间完本,三寸人间免费,三寸人间在线",1489,127,三寸人间,举头三尺无神明，掌心三寸是人间。这是耳根继《仙逆》《求魔》《我欲封天》《一念永恒》后，创作的第五部长篇小说《三寸人间》。,修真文明,耳根,https://my.qidian.com/author/4362120/,20/06/2022 18:00,新书《光阴之外》发布，兄弟姐妹可以一看啦,//www.qidian.com/chapter/1010327039/718009074/,仙侠,380.24万,2768.72万,14周
1010327039,"三寸人间,三寸人间小说,三寸人间全集,三寸人间完本,三寸人间免费,三寸人间在线",1489,127,三寸人间,举头三尺无神明，掌心三寸是人间。这是耳根继《仙逆》《求魔》《我欲封天》《一念永恒》后，创作的第五部长篇小说《三寸人间》。,修真文明,耳根,https://my.qidian.com/author/4362120/,20/06/2022 18:00,新书《光阴之外》发布，兄弟姐妹可以一看啦,//www.qidian.com/chapter/1010327039/718009074/,仙侠,380.24万,2768.72万,14周
1022899262,"不会真有人觉得修仙难吧,不会真有人觉得修仙难吧小说,不会真有人觉得修仙难吧全集,不会真有人觉得修仙难吧完本,不会真有人觉得修仙难吧免费,不会真有人觉得修仙难吧在线",288,133,不会真有人觉得修仙难吧,仙武纪元，三月三。在掌门的不懈努力之下，青云道宗终于迎来了第八位弟子叶平。为了能让叶平留下，也为了能够得到叶平的尊重，宗门上下用尽各种手段哄骗。吹嘘自己是绝世剑道天才，绝世修行天才，绝世炼丹天才，绝世炼器天才，绝世占卜天才，绝世阵法天才，绝世鉴宝天才，绝世气运之子。而且为了维持天才形象，更是一通乱教。随便划一道剑痕就让叶平领悟绝世剑意。随便拿出个大锅就让叶平炼出极品丹药。随便拿出一枚铜钱就让叶平算出绝世天机。本只是希望叶平能够晚点发现真相，多在宗门待一待。可让所有人都没想到的是。这个新来的小师弟.......居然真学会了。----本书又名《修仙真的好难啊》，《平平无奇小师弟》，《如何能让小师弟相信我们都是理论派？》，《这不是有手就行》，《只要你们敢说我就敢做》，《原来这个世界上真的有天才》，《资质平平小师弟》,原生幻想,黑夜弥天,https://my.qidian.com/author/429503975/,24/03/2021 12:46,第二百八十七章：大师兄，我会了！落幕！【大结局】,//www.qidian.com/chapter/1022899262/642370844/,轻小说,102.7万,189.85万,0周
1004819231,"当废宅得到系统,当废宅得到系统小说,当废宅得到系统全集,当废宅得到系统完本,当废宅得到系统免费,当废宅得到系统在线",849,134,当废宅得到系统,三十岁宅男重生到一个被泡面噎死的废宅身上。前身作死的境界好高！呃，能重活一次，不计较。相伴重生的系统能提升自身属性！哦，相当棒，点赞。这系统居然还有逆天的存读档功能！嗯，贴上小心使用的标签。在这有着二次元元素的新世界，他只想要好好地活下去，迎向光辉灿烂的未来……不过首先，还是先减减肥吧。书群：上原公寓630038774，进群需要回答一个简单的问题,原生幻想,咸鱼上岸,https://my.qidian.com/author/9125539/,15/07/2019 00:07,第八百四十一章 请你再努力一下,//www.qidian.com/chapter/1004819231/476762628/,轻小说,186.23万,32.71万,0周
2070910,"求魔,求魔小说,求魔全集,求魔完本,求魔免费,求魔在线",1628,106,求魔,魔前一叩三千年，回首凡尘不做仙，只为她……掌缘生灭请看耳根作品《求魔》,幻想修仙,耳根,https://my.qidian.com/author/4362120/,20/06/2022 19:00,新书《光阴之外》发布，兄弟姐妹可以一看啦,//www.qidian.com/chapter/2070910/718009232/,仙侠,459.07万,334.27万,62周
1004608738,"圣墟,圣墟小说,圣墟全集,圣墟完本,圣墟免费,圣墟在线",1696,124,圣墟,在破败中崛起，在寂灭中复苏。沧海成尘，雷电枯竭，那一缕幽雾又一次临近大地，世间的枷锁被打开了，一个全新的世界就此揭开神秘的一角……,东方玄幻,辰东,https://my.qidian.com/author/4362453/,26/11/2022 20:42,番外预告【荒叶楚与病者】,//www.qidian.com/chapter/1004608738/737132803/,玄幻,613.22万,3192.92万,988周
3088498,"重生之神级败家子,重生之神级败家子小说,重生之神级败家子全集,重生之神级败家子完本,重生之神级败家子免费,重生之神级败家子在线",1376,131,重生之神级败家子,“我必须得败家啊，不败家不浪费我爸妈赚钱的才华了吗？”面对记者的采访，洪大力如是说。采访刚一结束，洪大力便拉出“大败家系统”界面，看着上面各种各样的好东西，摸着下巴喃喃自语：“再败家两千亿就能换这套最强人形机动兵器【真·古兰修】的核心技术‘对消灭引擎’的设计图纸了，看来还得再加把劲啊！”“我要挥霍！我要败家！”,异术超能,辰机唐红豆,https://my.qidian.com/author/3760200/,24/07/2016 10:58,开新书啦！《神级幸运星》已上传！,//www.qidian.com/chapter/3088498/314703345/,都市,393.43万,138.76万,3周
1010828991,"无敌真寂寞,无敌真寂寞小说,无敌真寂寞全集,无敌真寂寞完本,无敌真寂寞免费,无敌真寂寞在线",1181,104,无敌真寂寞,林凡来到异界，成为了一名光荣的普通弟子，原本身处在随时都能被人打成翔的处境中，可突然间，情况不对了。系统开启。叮：抽中永恒级BUFF：不死之身。这一刻，整个世界都不一样了。林凡：“你们能锤死我，算我输，不然我就把你们锤成肉饼。”反派：“这家伙根本杀不死，我不打了。”简介就这样吧，不会写简介，也不会取书名。反正这书，就是逗比，欢乐。,东方玄幻,新丰,https://my.qidian.com/author/4385285/,14/01/2024 18:11,开新书了,//www.qidian.com/chapter/1010828991/779370550/,玄幻,359.15万,62.75万,15周
2443169,"巫师世界,巫师世界小说,巫师世界全集,巫师世界完本,巫师世界免费,巫师世界在线",659,87,巫师世界,新书～绝境黑夜，诡异世界惟我独仙，感兴趣的可搜索阅读。穿越到异世界成为普通的小家族子弟，带着具有分析能力的生物芯片开始强大之旅.....,异世大陆,滚开,https://my.qidian.com/author/2660272/,21/09/2013 13:36,新书 神秘之旅,//www.qidian.com/chapter/2443169/48116637/,玄幻,206.62万,51.21万,17周
1013315278,"绝代名师,绝代名师小说,绝代名师全集,绝代名师完本,绝代名师免费,绝代名师在线",1347,87,绝代名师,市二中的金牌老师孙默落水后，来到了中州唐国，成了一个刚毕业的实习老师，竟然有了一个白富美的未婚妻，未婚妻竟然还是一所名校的校长，不过这名校衰败了，即将摘牌除名，进行废校处理……孙默的开局，就是要帮助未婚妻坐稳校长之位，让学校重回豪门之列。孙默得到绝代名师系统后，点废成金，把一个个废物变成了天才，在孙默的指导下，学渣们一年学霸，三年学帝，五年学神，很快可以变成王者级的大BOSS！竟敢说我这名师徒有虚名？剑豪、枪圣，刀魔，圣女，无双国士，一代魔帝，两大圣人，三大至尊，统统都是我教出来的，就问你怕不怕？我最喜欢把青铜杂鱼带成王者BOSS，孙默如是说！,异世大陆,相思洗红豆,https://my.qidian.com/author/1019381/,25/08/2022 11:31,新书发布，《我以神明为食》！,//www.qidian.com/chapter/1013315278/726522869/,玄幻,440.24万,111.97万,0周
3434900,"网游之大盗贼,网游之大盗贼小说,网游之大盗贼全集,网游之大盗贼完本,网游之大盗贼免费,网游之大盗贼在线",1992,118,网游之大盗贼,刀尖上跳舞，阴影中漫步。是独行的王者，是死亡的使徒，是盗贼的荣耀！重生玩网游，凡事抢先一步！我有逆天戒指，不仅是盗贼，更能学德鲁伊技能。漫步阴影中，我可偷袭收人头，变身海豹，我可下水开宝箱，无聊的时候还可以变成小豹子卖萌……————————————————————————————————我这一生都只忠于自己，我所做的一切选择，都是心甘情愿，自由意志的结果。我从来没有被任何人，任何事物所奴役、挟制，连神也办不到！我可以因崇拜、尊重而向他人低头，但绝不因屈从而低头！PS：谨以此书，纪念这些年一起走过的魔兽世界，纪念这些年一起翻阅的网游小说。,虚拟网游,泛舟填词,https://my.qidian.com/author/4371497/,26/12/2018 13:31,愿你出走半生，归来仍是少年,//www.qidian.com/chapter/3434900/438790263/,游戏,440.96万,111.21万,34周
1012362153,"神话基因,神话基因小说,神话基因全集,神话基因完本,神话基因免费,神话基因在线",531,119,神话基因,每一个神话，都是一条成神之路！人类踏入星河时代，古老的修行焕发出崭新的生命力。愿基因与你同在！一语道破修行的真谛。神话不是梦话，每个人体内都传承着古老的神话基因。后羿基因让你百里穿杨，一箭破苍穹……夸父基因让你奔跑如飞，逐日赶月……神龙基因让你腾云驾雾，遨游星空…………跨越万年，风林从21世纪的地球来到这波澜壮阔的时代，凭借对古地球神话的了解，走上一条独一无二的基因修行之路。猿猴基因+石胎基因=石猴基因石猴基因+……=灵明石猴基因灵明石猴基因+………=美猴王基因美猴王基因+……=孙悟空基因孙悟空基因+……=齐天大圣基因……PS：书友群：810546694，有意的朋友来聊聊小说里的那些事儿。,东方玄幻,鱼跃冲顶,https://my.qidian.com/author/402632010/,22/05/2020 06:46,完本感言,//www.qidian.com/chapter/1012362153/538933173/,玄幻,128万,19.04万,1周
2048120,"武动乾坤,武动乾坤小说,武动乾坤全集,武动乾坤完本,武动乾坤免费,武动乾坤在线",1328,93,武动乾坤,修炼一途，乃窃阴阳，夺造化，转涅盘，握生死，掌轮回。武之极，破苍穹，动乾坤！,东方玄幻,天蚕土豆,https://my.qidian.com/author/1019021/,03/07/2013 11:18,新书大主宰已发。,//www.qidian.com/chapter/2048120/46403166/,玄幻,393.4万,261.16万,118周
1017327786,"我有超体U盘,我有超体U盘小说,我有超体U盘全集,我有超体U盘完本,我有超体U盘免费,我有超体U盘在线",652,108,我有超体U盘,陈晨从一块黑不拉几的U盘中找到一个永生的方法。只要全人类的精神合为一体，就能量变引发质变，精神影响物质，从而改写物理常数，成就神祇！而成神的同时，全人类也从物质文明跃迁至量子文明，跨过时间长河，抵达永生彼岸。为了人类的未来，陈晨当仁不让，决定执行这个计划。可计划的前提是——首先得说服全人类钻进一个只能装大脑的营养盒中？？？……陈晨觉得问题不大。,超级科技,黑暗狗熊,https://my.qidian.com/author/429514511/,14/05/2024 12:12,狗熊新书进入生死攸关阶段，紧急求追读！！！,//www.qidian.com/chapter/1017327786/792639419/,科幻,204.36万,31万,27周
1019593678,"我真的不是气运之子,我真的不是气运之子小说,我真的不是气运之子全集,我真的不是气运之子完本,我真的不是气运之子免费,我真的不是气运之子在线",516,102,我真的不是气运之子,清月仙子：我曾与师兄西行三千里，在昆仑秘境得日月金轮！玲珑帝姬：我曾陪师兄深入北海帝葬谷，一起接受丹帝传承！不死凰后：呵呵，一群雏儿！知道他的龙凰不灭体怎么来的吗？……穿越修仙界，沈天发现自己可以看到身边其他人的气运和机缘。抱着蹭大佬主角光环的想法，沈天开始主动结交那些气运之子。……后来大家渐渐发现：无论是谁，只要跟沈天一起历练，就必然会遇到大机缘，从无例外！从那天起，沈天成了修仙界最受欢迎的吉祥物。PS：本书又名《非酋的进化论》《韭菜的100种收割方式》《好师兄，带带我》《师兄机缘，怎可分我这么多！》粉丝群号：534175450，无条件加入。vip粉丝群：287592904，要求：粉丝值500以上。PS:新书《仙帝的自我修养》已经上传！,原生幻想,云中殿,https://my.qidian.com/author/407092729/,19/03/2021 12:00,番外篇——兰妃日记（免费版，4000字）,//www.qidian.com/chapter/1019593678/641585994/,轻小说,171.49万,122.08万,0周
1975936,"网游之射破苍穹,网游之射破苍穹小说,网游之射破苍穹全集,网游之射破苍穹完本,网游之射破苍穹免费,网游之射破苍穹在线",980,39,网游之射破苍穹,“前世错过，这一世，我绝不!”重生归来，一把神弓，一只神宠，誓要补完前世所有遗憾!,虚拟网游,龙大人,https://my.qidian.com/author/4362744/,06/09/2012 11:37,完本感言,//www.qidian.com/chapter/1975936/41150569/,游戏,286.89万,16.65万,0周
1023547662,"玄幻模拟器,玄幻模拟器小说,玄幻模拟器全集,玄幻模拟器完本,玄幻模拟器免费,玄幻模拟器在线",866,71,玄幻模拟器,见狂澜之树，挽大厦之将倾.......灵气复苏，万界争霸.....武道修仙异能，谁可纵横？一切，从一个小小的模拟器开始。巫师世界，仙侠世界，猎魔世界，诸神世界........,武侠幻想,咸鱼洁南,https://my.qidian.com/author/9331397/,07/08/2023 10:03,新书《奇幻诸天之旅》,//www.qidian.com/chapter/1023547662/762418783/,武侠,322.47万,14.43万,3周
1003667321,"美食供应商,美食供应商小说,美食供应商全集,美食供应商完本,美食供应商免费,美食供应商在线",2795,109,美食供应商,“在遥远的东方，存在着一个数次拒绝了米其林三星评价的奇怪小店。那里价格昂贵，一碗配汤蛋炒饭288RMB，哦忘了还有一碟泡菜，但就算是这样也有很多人排队等候。那里不接受预定，只接受本人现场排队，无数人开着专机专程排队，当然并不提供停机位或停车位。那里服务恶劣，竟然让顾客自己端菜收拾碗筷，对了还要擦桌子，哦！上帝这老板简直疯了。”——《米其林美食杂志》-----------------美食普通群，大家都可以进来聊天526149614龙虎斗总群，全订就可以进群啦577415455菜猫不定时出没~,都市生活,会做菜的猫,https://my.qidian.com/author/7746844/,30/10/2021 19:32,新书发布《重生后的我竟能听到系统对话》,//www.qidian.com/chapter/1003667321/681518563/,都市,604.85万,819.76万,519周
1006629321,"彪悍的人生,彪悍的人生小说,彪悍的人生全集,彪悍的人生完本,彪悍的人生免费,彪悍的人生在线",1245,124,彪悍的人生,我叫林凡，有个百科全书，什么都会一点点。第一届国际装逼舞台上，参赛选手全部落败。众人：大哥，你装逼为何如此厉害。林凡：我从来不装逼……。彪悍的人生正版群：590638852PS：老书《最强的系统》正在连载，已有完本老书《我是神豪我怕谁》1-2两部。更新有保障，稳稳的。,都市生活,新丰,https://my.qidian.com/author/4385285/,14/01/2024 18:13,开新书了,//www.qidian.com/chapter/1006629321/779370651/,都市,274.64万,49.68万,0周
1013009467,"我的一天有48小时,我的一天有48小时小说,我的一天有48小时全集,我的一天有48小时完本,我的一天有48小时免费,我的一天有48小时在线",48,136,我的一天有48小时,东京漂移【任务目标：获得地下改装车赛事冠军】荒岛求生【任务目标：生存40天】阿波罗计划训练营【任务目标：试着换个角度看看地球吧】…………一个月前张恒发现自己一天的时间多出了24个小时，与此同时他也被卷入到一场危险的游戏中。群号：194329315ps：新书《仙丹给你毒药归我》连载ing……,时空穿梭,小呆昭,https://my.qidian.com/author/4251932/,15/01/2024 18:59,新书《宇宙无限食堂》发布！,//www.qidian.com/chapter/1013009467/779476152/,科幻,303.42万,132.91万,136周
1012908315,"捡到一个星球,捡到一个星球小说,捡到一个星球全集,捡到一个星球完本,捡到一个星球免费,捡到一个星球在线",505,122,捡到一个星球,神秘的传送门后，连通着一个文明毁灭后的世界，陈今来到了这个陌生的地方于是——捡到金属残片一块捡到垃圾机器人一台捡到战场一个捡到城市一座捡到黄金一吨多捡到高科技资料一份捡到……捡到……总而言之，陈今捡到了一个星球,无限,明渐,https://my.qidian.com/author/3959469/,04/03/2021 10:47,新书《打工人异界崛起》已经发布,//www.qidian.com/chapter/1012908315/638594932/,诸天无限,125.51万,31.71万,3周
1009942824,"逍遥梦路,逍遥梦路小说,逍遥梦路全集,逍遥梦路完本,逍遥梦路免费,逍遥梦路在线",1191,114,逍遥梦路,深山宅男，一路种种田，养养鱼，做做梦，顺带悠闲成长的故事。咦？最后一不小心征服诸天万界，成为了大BOSS？莫非我还没睡醒？,游戏异界,文抄公,https://my.qidian.com/author/4186784/,24/02/2020 14:08,新书已发，轮回大劫主，求支持,//www.qidian.com/chapter/1009942824/519891901/,游戏,359.86万,143.08万,14周
1022939709,"我在心间种神树,我在心间种神树小说,我在心间种神树全集,我在心间种神树完本,我在心间种神树免费,我在心间种神树在线",293,111,我在心间种神树,同样是穿越，别人加点，我种树？种树有什么用，我不想成为园丁啊！等等，这个世界好像有令人顿悟的菩提树，有沟通生死的大槐树，有引诱死亡的曼陀罗花，有支撑北欧神话的九界树，有从人到神的卡巴拉生命之树&amp;hellip;&amp;hellip;树即是我，我即是树，种树，也还不错啊。,东方玄幻,薪火之王,https://my.qidian.com/author/10963221/,02/01/2021 17:01,第二百八十九章 一剑西来，天外飞仙,//www.qidian.com/chapter/1022939709/627157750/,玄幻,81.23万,10.31万,0周
1003354631,"一念永恒,一念永恒小说,一念永恒全集,一念永恒完本,一念永恒免费,一念永恒在线",1325,137,一念永恒,一念成沧海，一念化桑田。一念斩千魔，一念诛万仙。唯我念……永恒这是耳根继《仙逆》《求魔》《我欲封天》后，创作的第四部长篇小说《一念永恒》,幻想修仙,耳根,https://my.qidian.com/author/4362120/,25/11/2022 15:55,一念永恒番外,//www.qidian.com/chapter/1003354631/736920421/,仙侠,369.06万,1730.23万,87周
3681560,"斗罗大陆III龙王传说,斗罗大陆III龙王传说小说,斗罗大陆III龙王传说全集,斗罗大陆III龙王传说完本,斗罗大陆III龙王传说免费,斗罗大陆III龙王传说在线",1983,107,斗罗大陆III龙王传说,伴随着魂导科技的进步，斗罗大陆上的人类征服了海洋，又发现了两片大陆。魂兽也随着人类魂师的猎杀无度走向灭亡，沉睡无数年的魂兽之王在星斗大森林最后的净土苏醒，它要带领仅存的族人，向人类复仇！唐舞麟立志要成为一名强大的魂师，可当武魂觉醒时，苏醒的，却是……旷世之才，龙王之争，我们的龙王传说，将由此开始。,异世大陆,唐家三少,https://my.qidian.com/author/4921/,24/08/2018 07:00,第一千九百八十一章 永冻冰封！（大结局附后记）,//www.qidian.com/chapter/3681560/424186552/,玄幻,495.1万,950.46万,202周
1003529357,"燃钢之魂,燃钢之魂小说,燃钢之魂全集,燃钢之魂完本,燃钢之魂免费,燃钢之魂在线",1090,114,燃钢之魂,"新书《高天之上》已发布，大家可以去看看。========这是前传奇战士携带系统穿越游戏异界，吊打各路野怪，单手怼Boss，平A救世界的故事。“先砍死敌人，再去思考为什么会打起来。”====订阅书群：817993941=====源于火,生于钢,魂为柴,身为薪,智慧不灭,秩序永存,传承往复,直至如今。摧锋于正锐，挽澜于极危，以心中之火燃尽诸界,此乃燃钢之魂。",游戏异界,阴天神隐,https://my.qidian.com/author/4845864/,01/08/2022 12:20,燃钢之魂的漫画在腾讯动漫上线啦！,//www.qidian.com/chapter/1003529357/723381020/,游戏,467.68万,72.56万,32周
1039430,"网游之近战法师,网游之近战法师小说,网游之近战法师全集,网游之近战法师完本,网游之近战法师免费,网游之近战法师在线",987,89,网游之近战法师,"一个超级武者,在玩网游时误选了法师,习惯以暴制暴,以力降力的他,只能将错就错,摇身一变,成为一个近战暴力法师,当力量与法术完美结合时,一条新的游戏之路,被他打开了!火球术？闪电链？寒霜冰镜……等等，我是来练功夫的，法术关我什么事？我是法师？哦，对，我是法师。不过……你真的坚信我是法师？好吧，看刀！看剑！看拳！看暗器！什么？你又说我不是法师？如果你不相信，我证明给你看；如果你相信，我表演给你看:法师会功夫，谁也挡不住！＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝",虚拟网游,蝴蝶蓝,https://my.qidian.com/author/4362593/,28/02/2011 17:02,总结（免费）,//www.qidian.com/chapter/1039430/31538268/,游戏,380.9万,115.03万,50周
1321320,"九鼎记,九鼎记小说,九鼎记全集,九鼎记完本,九鼎记免费,九鼎记在线",642,82,九鼎记,自禹皇五斧劈山，统一天下，划分九州，立九鼎后，这片大地便被称为九州。禹皇离世后，天下便纷争不断。千年后，一代天骄秦岭天帝横空出世，曾一掌令百丈宽的雁江江水断流，凭绝世武力，最终得以一统天下，可当秦岭天帝离世后，天下同样大乱，数千年来，没有再度统一过。而现代世界的一代形意宗师‘滕青山’却来到了这样的世界……,武侠幻想,我吃西红柿,https://my.qidian.com/author/4362096/,03/10/2019 18:06,番茄新书《沧元图》已经二十多万字，可以看啦！,//www.qidian.com/chapter/1321320/496594626/,武侠,204.46万,382.23万,59周
2750457,"大主宰,大主宰小说,大主宰全集,大主宰完本,大主宰免费,大主宰在线",1677,72,大主宰,大千世界，位面交汇，万族林立，群雄荟萃，一位位来自下位面的天之至尊，在这无尽世界，演绎着令人向往的传奇，追求着那主宰之路。无尽火域，炎帝执掌，万火焚苍穹。武境之内，武祖之威，震慑乾坤。西天之殿，百战之皇，战威无可敌。北荒之丘，万墓之地，不死之主镇天地。......少年自北灵境而出，骑九幽冥雀，闯向了那精彩绝伦的纷纭世界，主宰之路，谁主沉浮？大千世界，万道争锋，吾为大主宰。,异世大陆,天蚕土豆,https://my.qidian.com/author/1019021/,08/07/2017 20:49,第一千五百五十一章 邪神陨落（大结局）,//www.qidian.com/chapter/2750457/377224422/,玄幻,498.75万,820.91万,63周
1010468795,"飞剑问道,飞剑问道小说,飞剑问道全集,飞剑问道完本,飞剑问道免费,飞剑问道在线",749,88,飞剑问道,番茄继《吞噬星空》《莽荒纪》《雪鹰领主》后的第九本小说。————在这个世界，有狐仙、河神、水怪、大妖，也有求长生的修行者。修行者们，开法眼，可看妖魔鬼怪。炼一口飞剑，可千里杀敌。千里眼、顺风耳，更可探查四方。……秦府二公子‘秦云’，便是一位修行者……,古典仙侠,我吃西红柿,https://my.qidian.com/author/4362096/,21/08/2019 10:31,番茄的新书《沧元图》已经正式上传！新书需要大家的支持~~~,//www.qidian.com/chapter/1010468795/487071696/,仙侠,200.68万,1793.8万,42周
1005038448,"捡宝王,捡宝王小说,捡宝王全集,捡宝王完本,捡宝王免费,捡宝王在线",1667,136,捡宝王,PS：开了新书，《道长，时代变了》，请大家移步去看看。****爱黄金，爱白银，更爱星光璀璨的宝石。枪械，珠宝，还有贵金属，收藏家的世界怎么能少了古董？仓库拍卖，旧货交易，房产收售，还有淘金挖矿，其实要想赚钱那么寻找传说中的宝藏才是王道。麾下坐镇虎猫、苍狼和安第斯神鹰，身边还有忠心猎犬、暴躁巨猿和非洲愣子平头哥，谁说捡宝鉴宝只能靠人？！,都市生活,全金属弹壳,https://my.qidian.com/author/4365729/,23/12/2021 13:25,新书已开，书名《我在1982有个家》,//www.qidian.com/chapter/1005038448/689931317/,都市,344.4万,133.95万,3周
